ID_HAKMILIK,ID_PERMOHONAN,PEGANGAN_HAKMILIK,NO_HAKMILIK,KOD_DDSA_KEMENTERIAN,NAMA_KEMENTERIAN,KOD_DDSA_AGENSI,NAMA_AGENSI,KOD_NEGERI,NAMA_NEGERI,NAMA_DAERAH,NAMA_MUKIM,LOKASI,NO_LOT,ID_LOT,KETERANGAN,KEGUNAAN_TANAH,LUAS,ID_LUAS,LUAS_BERSAMAAN,NO_WARTA,TARIKH_WARTA,NO_SYIT,NO_PELAN,SYARAT,SEKATAN,CUKAI,CUKAI_TERKINI,STATUS_GERAN,TARIKH_TERIMA,ID_KATEGORI,ID_SUBKATEGORI,ID_REZAB,NO_REZAB,STATUS_REZAB,KAWASAN_REZAB,TARIKH_REZAB,NO_BANGUNAN,NO_TINGKAT,NO_PETAK,STATUS SAH,TARIKH_DAFTAR,TARIKH_LUPUT,TEMPOH,NO_PU,NO_FAIL_HAKMILIK,JENIS HAKMILIK,TARAF_HAKMILIK,HAKMILIK_ASAL,HAKMILIK_BERIKUT,PEGANGAN_HAKMILIK_TUKARGANTI,STATUS_SWASTA,TARIKH_SWASTA,STATUS_PAJAKAN,TARIKH_MOHON_PAJAKAN,STATUS_SEWA,TARIKH_MOHON_SEWA,STATUS_PELEPASAN,TARIKH_PELEPASAN,CATATAN,TARIKH_KEMASKINI,TARIKH_MASUK
1613103045,1610102663,010340HSD00062495,62495,141,KEMENTERIAN SUMBER ASLI DAN ALAM SEKITAR,107,JAB. PERLINDUNGAN HIDUPAN LIAR DAN TAMAN NEGARA (PERHILITAN),01,JOHOR,KLUANG,BANDAR KLUANG,BANDAR KLUANG,5441,1,LOT,TAPAK PEJABAT DAN KUARTERS BARU JABATAN PERHILITAN DI JALAN SEKOLAH CHONG HWA ,0.5362H,2,0.5362,,,42 B II,,TIADA    ,TIADA,0,,,08/14/2009 00:00:00,5,96,0,,,,,,,,DAFTAR,04/24/2009 00:00:00,,,37/2008,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/08/2013 00:00:00,04/02/2013 12:15:33
1613103046,1610107012,140044GRN64202,64202,145,KEMENTERIAN PENERANGAN KOMUNIKASI DAN KEBUDAYAAN,,"KEMENTERIAN KEBUDAYAAN, KESENIAN DAN WARISAN",14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,BANDAR KUALA LUMPUR,JALAN DAVIS,1162 SEK 62,1,LOT,KUARTERS KERAJAAN JALAN DAVIS SEK. 62 & 67 (DATARAN PERDANA) ,6155M,3,0.6155,,,86-A-III,120946,       ,,10,10,,04/02/2013 00:00:00,5,197,0,,,,,,,,DAFTAR,08/08/2007 00:00:00,,,,,Geran,S,HSD80349,,,,,,,,,,,,04/03/2013 00:00:00,04/02/2013 00:00:00
1613103047,1610104864,140044GRN57374,57374,147,"KEMENTERIAN TENAGA, TEKNOLOGI HIJAU DAN AIR",,"KEMENTERIAN TENAGA, AIR DAN KOMUNIKASI",14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,BANDAR KUALA LUMPUR,JLN PERHENTIAN,37 SEK 75,1,LOT,KUARTERS TELEKOM JLN PERHENTIAN,286,3,0.0286,,,0458,112720,,,758,,,04/03/2013 00:00:00,5,96,,,,,,,,,DAFTAR,09/18/2006 00:00:00,,,,,Geran,S,,,,,,,,,,,,,04/03/2013 15:39:48,04/03/2013 15:39:48
1613103048,1613130971,060441174,,147,"KEMENTERIAN TENAGA, TEKNOLOGI HIJAU DAN AIR",103,JABATAN PEMBENTUNGAN MALAYSIA,06,PAHANG,KUANTAN,BANDAR KUANTAN,KG. LAPANG BESAR,432 SEK 20,1,LOT," TAPAK SISTEM PEMBETUNGAN IWK RUMAH TRANSIT II KG. LAPANG BESAR, KUANTAN",234MP,3,0.0234,174,01/18/2006 00:00:00,129-D 11/1 & 129-D 11/2,,,,0,0,,04/04/2013 00:00:00,1,109,0,,T,,,,,,DAFTAR,,,,,,TIADA MAKLUMAT,,,,,,,,,,,,,,04/04/2013 00:00:00,04/04/2013 00:00:00
1613103049,1610113995,090021HSD9849,9849,131,KEMENTERIAN DALAM NEGERI,,KEMENTERIAN KESELAMATAN DALAM NEGERI,09,PERLIS,PERLIS,MUKIM TITI TINGGI,WANG KELIAN,8645,3,PT,KOMPLEKS IMIGRESEN WANG KELIAN (ICQ),5,2,5,,,1-D,,TIADA,TIADA,7500,,,04/04/2013 00:00:00,2,2,,,,,,,,,DAFTAR,03/05/2012 00:00:00,,,120/2012,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/04/2013 12:08:44,04/04/2013 12:08:20
1613103050,161077286,081005HSM8/81,8/81,145,KEMENTERIAN PENERANGAN KOMUNIKASI DAN KEBUDAYAAN,,JABATAN POS (KAWALSELIA),08,PERAK,PERAK TENGAH (SRI ISKANDAR),MUKIM KAMPONG GAJAH,KG. GAJAH,359,3,PT,TAMBAHAN PEJABAT POS KG.GAJAH,1048.135M,3,0.10481,,,802,,Tiada    ,Tiada,15,,,06/01/1981 00:00:00,3,130,0,,,,,,,,DAFTAR,06/01/1981 00:00:00,,,,,Hakmilik Sementara (Mukim),S,,,,,,,,,,,,,04/08/2013 09:25:20,04/08/2013 09:25:20
1613103051,1610100545,090021HSD9273,9273,101,JABATAN PERDANA MENTERI,127,BIRO TATANEGARA,09,PERLIS,PERLIS,MUKIM TITI TINGGI,gua kelam,4643,3,PT,KEM BINA NEGARA KAKI BUKIT,9.577,2,9.577,,,3-D,,tiada,tiada,14370,,,04/08/2013 00:00:00,6,200,,,,,,,,,DAFTAR,01/09/2012 00:00:00,,,605/2011,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/08/2013 09:29:16,04/08/2013 09:28:46
1613103052,1610107895,090021GRN5493,5493,131,KEMENTERIAN DALAM NEGERI,107,AGENSI DADAH KEBANGSAAN ,09,PERLIS,PERLIS,MUKIM TITI TINGGI,BUKIT CHABANG,98530,1,LOT,PUSAT SERENTI BUKIT CHABANG,12.99H,2,12.99,,,6-A,100440,TIADA   ,TIADA,22570,22570,,04/08/2013 00:00:00,6,200,0,,T,,,,,,DAFTAR,12/14/2011 00:00:00,,,473/2009,,Geran,S,HSD8579,,,,,,,,,,,,,04/08/2013 00:00:00
1613103053,161093649,080602HSD41/75,41/75,135,KEMENTERIAN PELAJARAN MALAYSIA,,KEMENTERIAN PELAJARAN MALAYSIA,08,PERAK,LARUT & MATANG,MUKIM BATU KURAU,batu kurau,9,1,LOT,tapak RUMAH GURU BATU KURAU,0E0R0P,4,1.40123,,,,,   ,,175,,,04/08/2013 00:00:00,5,96,0,,,,,,,,HAKMILIK ASAL TIADA,04/04/1975 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/08/2013 00:00:00,04/08/2013 15:44:13
1613103054,1610108845,050502GRN245279,245279,123,KEMENTERIAN KESIHATAN,,KEMENTERIAN KESIHATAN MALAYSIA,05,NEGERI SEMBILAN,SEREMBAN,MUKIM LABU,"MUKIM LABU,SEREMBAN",34671,1,LOT,"TAPAK INSTITUT KEBANGSAAN PRODUK ASLI,VAKSIN DAN BIOLOGIKAL",251400M,3,25.14,,,"44-A,C,&D,54-A&B",75214,TANAH INI HENDAKLAH DIGUNAKAN UNTUK PERUSAHAAN SAHAJA       ,"TANAH YANG DIBERIMILIK INI TIDAK BOLEH DIPINDAHMILIK, DIPAJAK, DIGADAI MELAINKAN DENGAN KEBENARAN BERTULIS DARIPADA PIHAK BERKUASA NEGERI",211233,163410,,12/18/2006 00:00:00,4,158,0,,,,,,,,DAFTAR,10/03/2006 00:00:00,,,253/2005,,Geran,S,HSD173728,,,,,,,,,,,,04/08/2013 00:00:00,04/08/2013 00:00:00
1613103055,161076517,050302GRN244295,244295,123,KEMENTERIAN KESIHATAN,,KEMENTERIAN KESIHATAN MALAYSIA,05,NEGERI SEMBILAN,PORT DICKSON,MUKIM LINGGI,LINGGI,3630,1,LOT,P/KESIHATAN (N/T)  LINGGI,26618M,3,2.6618,,,84-B,25449,Tiada        ,Tiada,4249,10648,,01/05/1985 00:00:00,5,109,0,,,,,,,,DAFTAR,10/26/1984 00:00:00,,,,,Geran,S,HSD7060,,,,,,,,,,,,04/08/2013 00:00:00,04/08/2013 00:00:00
1613103056,1613131143,040125166(3),,134,KEMENTERIAN PERTANIAN DAN INDUSTRI ASAS TANI,101,JABATAN PERTANIAN MALAYSIA,04,MELAKA,MELAKA TENGAH,MUKIM SUNGEI UDANG,SUNGAI UDANG,"1612, 1613, 1614, 1619",1,LOT,TAPAK PUSAT LATIHAN PERTANIAN DAN PERCUBAAN TANAMAN SG UDANG,"61E,0R,17.6P",4,24.73039,166(3),01/01/1935 00:00:00,22-D-IV,,,,0,0,,04/09/2013 00:00:00,1,109,0,,T,,,,,,DAFTAR,,,,,,TIADA MAKLUMAT,,,,,,,,,,,,,,04/09/2013 00:00:00,04/09/2013 00:00:00
1613103057,1610105539,140044GRN75950,75950,101,JABATAN PERDANA MENTERI,125,BAHAGIAN PENGURUSAN HARTANAH,14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,BANDAR KUALA LUMPUR,BANDAR KUALA LUMPUR,61 SEK 59,1,LOT,KOMPLEK PUSAT ISLAM MALAYSIA,16469M,3,1.6469,,,85-B,51183,Tiada       ,Tiada,10,10,,04/09/2013 00:00:00,5,96,0,,,,,,,,DAFTAR,06/18/2012 00:00:00,,,,,Geran,S,HSD75369,,,,,,,,,,,,04/09/2013 00:00:00,04/09/2013 00:00:00
1613103058,1610112776,030404HSD3227,3227,131,KEMENTERIAN DALAM NEGERI,107,AGENSI DADAH KEBANGSAAN ,03,KELANTAN,PASIR MAS,MUKIM APAM,MUKIM APAM,11982,3,PT,"PUSAT KHIDMAT AGENSI ANTIDADAH KEBANGSAAN (PKAADK), JAJAHAN PASIR MAS",16029,3,1.6029,,,H5-A1V,,TIADA,TIADA,161,,,04/10/2013 00:00:00,5,96,1,56-30,,,12/09/1930 00:00:00,,,,DAFTAR,10/03/2011 00:00:00,,,273/2011,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/10/2013 10:22:35,04/10/2013 10:21:46
1613103059,1613131164,040171166(3),,103,KEMENTERIAN KEWANGAN,103,JABATAN KASTAM DIRAJA MALAYSIA ,04,MELAKA,MELAKA TENGAH,KAWASAN BANDAR XXXVII,ujong pasir,1859,1,LOT,TAPAK RUMAH KEDIAMAN KASTAM UJONG PASIR,0.4957H,2,0.4957,166(3),01/01/1955 00:00:00,44-A-III,,,,0,0,,04/10/2013 00:00:00,1,109,0,,T,,,,,,DAFTAR,,,,,,TIADA MAKLUMAT,,,,,,,,,,,,,,04/10/2013 00:00:00,04/10/2013 00:00:00
1613103060,1613131204,031040166(4),,101,JABATAN PERDANA MENTERI,113,BAHAGIAN HAL EHWAL UNDANG-UNDANG,03,KELANTAN,KUALA KRAI,BANDAR KUALA KRAI,BANDAR KUALA KRAI,401,1,LOT,TAPAK MAHKAMAH KUALA KRAI,18909,5,0.17396,166(4),01/01/1938 00:00:00,III & IV 58D,2126,,,0,0,,04/11/2013 00:00:00,1,109,0,,T,,,,,,DAFTAR,,,,,,TIADA MAKLUMAT,,,,,,,,,,,,,,04/11/2013 00:00:00,04/11/2013 00:00:00
1613103061,1611123145,160140HSD11999,11999,127,KEMENTERIAN WILAYAH PERSEKUTUAN DAN KESEJAHTERAAN BANDAR,402,PERBADANAN PUTRAJAYA,16,WILAYAH PERSEKUTUAN PUTRAJAYA,PUTRAJAYA,BANDAR PUTRAJAYA,PRESINT 1,13000,3,PT,STESEN GAS,1046,3,0.1046,,,109B & 110A,,STESEN GAS,"TANAH INI TIDAK BOLEH DIPINDAHMILIK, DIPAJAK ATAU DIGADAI TANPA KEBENARAN DARIPADA PIHAK BERKUASA NEGERI",523,,,04/11/2013 00:00:00,3,130,,,,,,,,,DAFTAR,12/19/2011 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/11/2013 12:11:16,04/11/2013 12:08:30
1613103062,1611123145,160140HSD12000,12000,127,KEMENTERIAN WILAYAH PERSEKUTUAN DAN KESEJAHTERAAN BANDAR,402,PERBADANAN PUTRAJAYA,16,WILAYAH PERSEKUTUAN PUTRAJAYA,PUTRAJAYA,BANDAR PUTRAJAYA,PRESINT 1,13001,3,PT,PENCAWANG ELEKTRIK,2289,3,0.2289,,,109B & 110A,,PENCAWANG ELEKTRIK,"TANAH INI TIDAK BOLEH DIPINDAHMILIK, DIPAJAK ATAU DIGADAI TANPA KEBENARAN DARIPADA PIHAK BERKUASA NEGERI",1145,,,04/11/2013 00:00:00,4,158,,,,,,,,,DAFTAR,12/19/2011 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/11/2013 12:10:27,04/11/2013 12:10:06
1613103063,1611123145,160140HSD12001,12001,127,KEMENTERIAN WILAYAH PERSEKUTUAN DAN KESEJAHTERAAN BANDAR,402,PERBADANAN PUTRAJAYA,16,WILAYAH PERSEKUTUAN PUTRAJAYA,PUTRAJAYA,BANDAR PUTRAJAYA,PRESINT 1,13514,3,PT,STESEN GAS,421.18,3,0.04212,,,109B & 110A,,STESEN GAS,"TANAH INI TIDAK BOLEH DIPINDAHMILIK, DIPAJAK ATAU DIGADAI TANPA KEBENARAN DARIPADA PIHAK BERKUASA NEGERI",211,,,04/11/2013 00:00:00,3,130,,,,,,,,,DAFTAR,12/20/2011 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/11/2013 12:13:18,04/11/2013 12:12:54
1613103064,1611123145,160140HSD12002,12002,127,KEMENTERIAN WILAYAH PERSEKUTUAN DAN KESEJAHTERAAN BANDAR,402,PERBADANAN PUTRAJAYA,16,WILAYAH PERSEKUTUAN PUTRAJAYA,PUTRAJAYA,BANDAR PUTRAJAYA,PRESINT 1,13515,3,PT,PENCAWANG ELEKTRIK,2271.426,3,0.22714,,,109B & 110A,,PENCAWANG ELEKTRIK,"TANAH INI TIDAK BOLEH DIPINDAHMILIK, DIPAJAK ATAU DIGADAI TANPA KEBENARAN DARIPADA PIHAK BERKUASA NEGERI",1136,,,04/11/2013 00:00:00,4,158,,,,,,,,,DAFTAR,12/20/2011 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/11/2013 12:15:36,04/11/2013 12:15:20
1613103065,1610101888,140005GRN63304,63304,135,KEMENTERIAN PELAJARAN MALAYSIA,,KEMENTERIAN PELAJARAN MALAYSIA,14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,MUKIM KUALA LUMPUR,CHERAS,50639,1,LOT,MAKTAB PERGURUAN TEKNIK &  SEK TEKNIK CHERAS,180400M,3,18.04,,,86-C & 94-A,121231,Tiada           ,Tiada,10,10,,04/12/2013 00:00:00,5,96,0,,,,,,,,DAFTAR,07/12/2007 00:00:00,,,22/2002,,Geran,S,HSD102539,,,,,,,,,,,,04/19/2013 00:00:00,04/12/2013 00:00:00
1613103066,1612127438,050380GRN247866,247866,140,KEMENTERIAN KEMAJUAN LUAR BANDAR DAN WILAYAH,104,BAHAGIAN PEMBANGUNAN MASYARAKAT (KEMAS) ,05,NEGERI SEMBILAN,PORT DICKSON,PEKAN BAGAN PINANG,taman dato'abdul samad,20000,1,LOT,TAPAK BANGUNAN PUSAT SUMBER DAN TABIKA KEMAS TAMAN DATO' ABDUL SAMAd,850,3,0.085,,,73-d,801484,,,340,,,04/15/2013 00:00:00,5,96,,,,,,,,,DAFTAR,10/02/2012 00:00:00,,,,,Geran,S,,,,,,,,,,,,,04/15/2013 11:05:36,04/15/2013 11:05:36
1613103067,161092056,050104GRN79042,79042,131,KEMENTERIAN DALAM NEGERI,111,IKATAN RELAWAN RAKYAT MALAYSIA (RELA),05,NEGERI SEMBILAN,JELEBU,MUKIM KENABOI,KENABOI,2201,1,LOT,TAPAK IKATAN RELAWAN RAKYAT MALAYSIA,158700M,3,15.87,,,10-B & 11-A,39648,Tiada                      ,Tiada,34056,34914,,04/15/2013 00:00:00,5,136,0,,,,,,,,DAFTAR,05/09/2003 00:00:00,,,,,Geran,S,HSD4584,,,,,,,,,,,(TUKARGUNA KESELURUHAN TAPAK DARIPADA TAPAK JAB. IMIGRESEN KPD. IKATAN RELAWAN RAKYAT MELAYSIA BG. TUJUAN RELA) ,04/15/2013 00:00:00,04/15/2013 00:00:00
1613103068,161093262,050108GRN158109,158109,135,KEMENTERIAN PELAJARAN MALAYSIA,,KEMENTERIAN PELAJARAN MALAYSIA,05,NEGERI SEMBILAN,JELEBU,MUKIM TRIANG HILIR,DURIAN TIPUS,3812,1,LOT,SEK KEB DURIAN TIPUS,20877M,3,2.0877,,,6-D,05-026467,Tiada        ,Tiada,654,4451,,04/15/2013 00:00:00,3,141,0,,,,,,,,DAFTAR,04/02/2007 00:00:00,,,,,Geran,S,HSD1200,,,,,,,,,,,,04/15/2013 00:00:00,04/15/2013 00:00:00
