ID_HAKMILIK,ID_PERMOHONAN,PEGANGAN_HAKMILIK,NO_HAKMILIK,KOD_DDSA_KEMENTERIAN,NAMA_KEMENTERIAN,KOD_DDSA_AGENSI,NAMA_AGENSI,KOD_NEGERI,NAMA_NEGERI,NAMA_DAERAH,NAMA_MUKIM,LOKASI,NO_LOT,ID_LOT,KETERANGAN,KEGUNAAN_TANAH,LUAS,ID_LUAS,LUAS_BERSAMAAN,NO_WARTA,TARIKH_WARTA,NO_SYIT,NO_PELAN,SYARAT,SEKATAN,CUKAI,CUKAI_TERKINI,STATUS_GERAN,TARIKH_TERIMA,ID_KATEGORI,ID_SUBKATEGORI,ID_REZAB,NO_REZAB,STATUS_REZAB,KAWASAN_REZAB,TARIKH_REZAB,NO_BANGUNAN,NO_TINGKAT,NO_PETAK,STATUS SAH,TARIKH_DAFTAR,TARIKH_LUPUT,TEMPOH,NO_PU,NO_FAIL_HAKMILIK,JENIS HAKMILIK,TARAF_HAKMILIK,HAKMILIK_ASAL,HAKMILIK_BERIKUT,PEGANGAN_HAKMILIK_TUKARGANTI,STATUS_SWASTA,TARIKH_SWASTA,STATUS_PAJAKAN,TARIKH_MOHON_PAJAKAN,STATUS_SEWA,TARIKH_MOHON_SEWA,STATUS_PELEPASAN,TARIKH_PELEPASAN,CATATAN,TARIKH_KEMASKINI,TARIKH_MASUK
1613103069,1610100618,140044GRN75671,75671,123,KEMENTERIAN KESIHATAN,,KEMENTERIAN KESIHATAN MALAYSIA,14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,BANDAR KUALA LUMPUR,JALAN PAHANG,55 SEK 42,1,LOT,HOSPITAL BESAR KUALA LUMPUR( INSTITUT JANTUNG NEGARA),50900M,3,5.09,,,86-A,,Tiada         ,,10,10,,04/17/2013 00:00:00,5,96,0,,,,,,,,DAFTAR,02/17/2012 00:00:00,,,29/2010,,Geran,S,HSD117110,,,,,,,,,,,NO PERS 49752/2012 PAJAKAN SELURUH TANAH KPD IJN SELAMA 99 THN MULAI 19/05/1995- 18/05/2094. DIDAFTARKAN PD 07/12/2012 JAM 10:12:35 PG,04/17/2013 00:00:00,04/17/2013 00:00:00
1613103070,1610105576,140044GRN65870,65870,104,KEMENTERIAN PENGANGKUTAN MALAYSIA,407,LEMBAGA PERBADANAN ASET KERETAPI,14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,BANDAR KUALA LUMPUR,JALAN ANG SENG,52 SEK 70,1,LOT,GUDANG KTM JALAN ANG SENG,3201M,3,0.3201,,,85-D-II,106599,     ,,10,10,,04/17/2013 00:00:00,5,96,0,,,,,,,,DAFTAR,03/25/2008 00:00:00,,,,,Geran,S,HSD76883,,,,,,,,,,,,04/17/2013 00:00:00,04/17/2013 00:00:00
1613103071,1610112315,140044GRN64201,64201,145,KEMENTERIAN PENERANGAN KOMUNIKASI DAN KEBUDAYAAN,,BAHAGIAN KEBUDAYAAN DAN KESENIAN,14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,BANDAR KUALA LUMPUR,JALAN DAVIS,1161 SEK 62,1,LOT,KUARTERS KERAJAAN JALAN DAVIS SEK 62 & 67 (DATARAN PERDANA),10698M,3,1.0698,,,86-A-III,120946,   ,,10,10,,04/17/2013 00:00:00,5,96,0,,,,,,,,DAFTAR,08/08/2007 00:00:00,,,,,Geran,S,HSD80348,,,,,,,,,,,,04/17/2013 00:00:00,04/17/2013 00:00:00
1613103072,161077556,090009GM1224,1224,145,KEMENTERIAN PENERANGAN KOMUNIKASI DAN KEBUDAYAAN,,TELEKOM MALAYSIA BERHAD (TMB),09,PERLIS,PERLIS,MUKIM KUALA PERLIS,PEKAN KUALA PERLIS,1155,1,LOT,I/SAWAT TELEFON,0M,3,0.0858,,,32-A,39526,Tiada       ,Tiada,118.8,472,,04/17/2012 00:00:00,3,130,1,,T,,,,,,DAFTAR,09/06/2005 00:00:00,,,,,Geran Mukim,S,HSM80,,,,,,,,,,,,04/17/2013 11:55:32,04/17/2013 00:00:00
1613103073,161076320,011205HSD46860,46860,145,KEMENTERIAN PENERANGAN KOMUNIKASI DAN KEBUDAYAAN,,TELEKOM MALAYSIA BERHAD (TMB),01,JOHOR,KULAI,MUKIM SENAI-KULAI,KULAI,19017,13,PTD,STOR TELEKOM KULAI,20234.2824M,3,2.02343,,,59-C-II,03 - 060645,Tiada            ,Tiada,0,3450,,04/17/2013 00:00:00,3,130,0,,T,,,,,,DAFTAR,12/28/2007 00:00:00,,,,,Hakmilik Sementara Daftar,S,HSD139216,,,,,,,,,,,,,04/17/2013 00:00:00
1613103074,1613130624,130114TRN01-LCLS-014-008-02474,01-LCLS-014-008-02474,134,KEMENTERIAN PERTANIAN DAN INDUSTRI ASAS TANI,405,LEMBAGA KEMAJUAN IKAN MALAYSIA (LKIM),13,SARAWAK,KUCHING,MUARA TEBAS LAND DISTRICT,"loba batu blat, kuching",2474 BLOCK 8,1,LOT,TAPAK  INTEGRATED FISHERY COMPLEX' KAMPUNG TANJUNG BAKO,25.185H,2,25.185,,,,,"i) this land is to be used only for the purpose of intergrated fishery complex :and

ii)  no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land  ",,5037,,,04/18/2013 00:00:00,1,109,0,,,,,,,,DAFTAR,03/21/2013 00:00:00,03/21/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/18/2013 00:00:00,04/18/2013 09:20:59
1613103075,1610105422,140044HSD118925,118925,104,KEMENTERIAN PENGANGKUTAN MALAYSIA,,KEMENTERIAN PENGANGKUTAN MALAYSIA,14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,BANDAR KUALA LUMPUR,stesen star pwtc,152 SEK 46,3,PT,tapak LRT 1 FASA II BAGI STESEN PWTC(STAR),6129,3,0.6129,,,85-b-ii-7,,,,10,,,04/19/2013 00:00:00,5,96,,,,,,,,,DAFTAR,03/05/2013 00:00:00,,,3/2013,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/19/2013 15:20:27,04/19/2013 15:20:27
1613103076,1610113392,020340HSD401,401,131,KEMENTERIAN DALAM NEGERI,,KEMENTERIAN KESELAMATAN DALAM NEGERI,02,KEDAH,PADANG TERAP,BANDAR KUALA NERANG,bukit gedong,8,3,PT,"TAPAK PEJABAT JABATAN PENDAFTARAN NEGARA DAERAH PADANG TERAP, KEDAH",11183,3,1.1183,,,63-b,,,,6151,,,04/19/2013 00:00:00,5,96,1,1180,,,04/04/1933 00:00:00,,,,DAFTAR,05/17/2012 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/19/2013 16:23:57,04/19/2013 16:23:57
1613103077,161076018,020310HSD400,400,134,KEMENTERIAN PERTANIAN DAN INDUSTRI ASAS TANI,,KEMENTERIAN PERTANIAN DAN INDUSTRI ASAS TANI,02,KEDAH,PADANG TERAP,MUKIM TEKAI,tekai,3352,3,PT,tapak PUSAT PEMBIAKAN TERNAKAN KAMBING/BEBIRI,921056.172,3,92.10562,,,77-b,,tanah yang terkandung dalam hakmilik ini tiada dihadkan kegunaanya selagi ianya dimiliki oleh kerajaan persekutuan,,506581,,,04/22/2013 00:00:00,5,96,,,,,,,,,DAFTAR,05/06/2012 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/22/2013 12:13:06,04/22/2013 12:13:06
1613103078,1610106483,100640HSD107729,107729,116,KEMENTERIAN PERUMAHAN DAN KERAJAAN TEMPATAN,101,JABATAN BOMBA DAN PENYELAMAT MALAYSIA,10,SELANGOR,HULU LANGAT,BANDAR CHERAS,BDR TUN HUSSEIN ONN,32037,3,PT,tapak B/BOMBA & R/K'TANGAN BDR TUN HUSSEIN ONN,0.8,2,0.8,,,94-d,52/2002,,,776,,,04/23/2013 00:00:00,5,96,,,,,,,,,DAFTAR,06/16/2005 00:00:00,,,,,Hakmilik Sementara Daftar,S,,,,,,,,,,,,,04/23/2013 09:27:21,04/23/2013 09:27:21
1613103079,1610109000,040218HSM1511,1511,123,KEMENTERIAN KESIHATAN,,KEMENTERIAN KESIHATAN MALAYSIA,04,MELAKA,JASIN,MUKIM SUNGEI RAMBAI,km 31.5 jalan parit putat,2172,3,PT," TAPAK KLINIK KESIHATAN SUNGAI RAMBAI, MUKIM SUNGAI RAMBAI, DAERAH JASIN, MELAKA",3.1738,2,3.1738,,,56-a-ii,,,,1145,,,04/25/2013 00:00:00,5,96,,,,,,,,,DAFTAR,02/22/2013 00:00:00,,,1/2013,,Hakmilik Sementara (Mukim),S,,,,,,,,,,,,,04/25/2013 09:30:48,04/25/2013 09:30:48
1613103080,1612128240,130113TRN01-LCLS-013-008-00963,01-LCLS-013-008-00963,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,SENTAH SEGU LAND DISTRICT,"15th mile, penrissen road, kuching",963 BLOCK 8,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",19.8,2,19.8,,,,N4-5-4(8.5),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,3970,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:35:54,04/25/2013 09:35:54
1613103081,1612128240,130113TRN01-LCLS-013-003-00896,01-LCLS-013-003-00896,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,SENTAH SEGU LAND DISTRICT,"15th mile, penrissen road, kuching",896 BLOCK 3,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",315.7,2,315.7,,,,N4-6-3(3.3),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,63299,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:37:41,04/25/2013 09:37:41
1613103082,1612128240,130113TRN01-LCLS-013-008-00958,01-LCLS-013-008-00958,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,SENTAH SEGU LAND DISTRICT,"15th mile, penrissen road, kuching",958 BLOCK 8,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",33.645,2,33.645,,,,N4-6-3(1.5),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,6746,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:38:57,04/25/2013 09:38:57
1613103083,1612128240,130113TRN01-LCLS-013-003-00897,01-LCLS-013-003-00897,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,SENTAH SEGU LAND DISTRICT,"15th mile, penrissen road, kuching",897 BLOCK 3,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",26.458,2,26.458,,,,N4-6-1(3.4),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,5305,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:39:56,04/25/2013 09:39:56
1613103084,1612128240,130109TRN01-LCLS-009-001-01303,01-LCLS-009-001-01303,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,PANGKALAN AMPAT LAND DISTRICT,"15th mile, penrissen road, kuching",1303 BLOCK 1,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",131,2,131,,,,N4-5-2(6.4),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,26266,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:41:25,04/25/2013 09:41:25
1613103085,1612128240,130109TRN01-LCLS-009-003-00465,01-LCLS-009-003-00465,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,PANGKALAN AMPAT LAND DISTRICT,"15th mile, penrissen road, kuching",465 BLOCK 3,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",47,2,47,,,,N4-5-4(7.5),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,9424,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:44:50,04/25/2013 09:44:50
1613103086,1612128240,130109TRN01-LCLS-009-003-00463,01-LCLS-009-003-00463,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,PANGKALAN AMPAT LAND DISTRICT,"15th mile, penrissen road, kuching",463 BLOCK 3,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",28.833,2,28.833,,,,N4-9-2(6.1),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,5781,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:45:41,04/25/2013 09:45:41
1613103087,1612128240,130109TRN01-LCLS-009-003-00464,01-LCLS-009-003-00464,131,KEMENTERIAN DALAM NEGERI,110,POLIS DIRAJA MALAYSIA (PDRM),13,SARAWAK,KUCHING,PANGKALAN AMPAT LAND DISTRICT,"15th mile, penrissen road, kuching",464 BLOCK 3,1,LOT,"tapak  PUSAT LATIHAN POLIS (PULAPOL), KUCHING",297,2,297,,,,N4-5-4(6.1),"i) this land is to be only for the purpose of police intergrated training centre : and

ii) no dealing affecting this land may be effected without the consent in writing of the minister for the time being responsible for land",,59549,,,04/25/2013 00:00:00,1,109,,,,,,,,,DAFTAR,04/08/2013 00:00:00,04/08/2112 00:00:00,99,,,Title Register Number,P,,,,,,,,,,,,,04/25/2013 09:46:41,04/25/2013 09:46:41
1613103088,1613131471,0900087,,147,"KEMENTERIAN TENAGA, TEKNOLOGI HIJAU DAN AIR",103,JABATAN PEMBENTUNGAN MALAYSIA,09,PERLIS,PERLIS,MUKIM KECHOR,mukim kechor,2183,1,LOT,TAPAK LOJI PENGOLAHAN KUMBAHAN,153MP,3,0.0153,7,01/19/2012 00:00:00,20-B-III,PA70879,,,0,0,,04/26/2013 00:00:00,1,109,0,,T,,,,,,DAFTAR,,,,,,TIADA MAKLUMAT,,,,,,,,,,,,,,04/26/2013 00:00:00,04/26/2013 00:00:00
1613103089,1613131472,0900087,,147,"KEMENTERIAN TENAGA, TEKNOLOGI HIJAU DAN AIR",103,JABATAN PEMBENTUNGAN MALAYSIA,09,PERLIS,PERLIS,MUKIM KECHOR,MUKIM KECHOR,2182,1,LOT,TAPAK LOJI PENGOLAHAN KUMBAHAN,800MP,3,0.08,7,01/19/2012 00:00:00,20-B-III,PA70876,,,0,0,,04/26/2013 00:00:00,1,109,0,,T,,,,,,DAFTAR,,,,,,TIADA MAKLUMAT,,,,,,,,,,,,,,04/26/2013 00:00:00,04/26/2013 00:00:00
1613103090,1613131526,140006P.U. (B) 73,,116,KEMENTERIAN PERUMAHAN DAN KERAJAAN TEMPATAN,,KEMENTERIAN PERUMAHAN DAN KERAJAAN TEMPATAN,14,WILAYAH PERSEKUTUAN KUALA LUMPUR,KUALA LUMPUR,MUKIM PETALING,MUKIM PETALING,39489,1,LOT,TEMPAT PEMBAKARAN DAN PEMBUANGAN SAMPAH,7.928H,2,7.928,P.U. (B) 73,01/23/2007 00:00:00,,P.A.121370,,,0,0,,04/30/2013 00:00:00,1,109,0,,T,,,,,,DAFTAR,,,,,,TIADA MAKLUMAT,,,,,,,,,,,,,,04/30/2013 00:00:00,04/30/2013 00:00:00
